NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	Details ...	150	0.4335756	2.1208465	0.0	0.0	0.0	3322	tags=48%, list=27%, signal=65%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	Details ...	152	0.3832662	1.8892839	0.0	0.005924725	0.008	2977	tags=42%, list=24%, signal=55%	
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS	Details ...	62	0.44362605	1.8393601	0.0020703934	0.008660703	0.017	2337	tags=45%, list=19%, signal=55%	
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	Details ...	149	0.3564184	1.7451633	0.0	0.014347805	0.037	3186	tags=40%, list=25%, signal=53%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Details ...	158	0.34917212	1.7266601	0.0	0.013770642	0.044	3055	tags=35%, list=24%, signal=45%	
FRIDMAN_SENESCENCE_UP	FRIDMAN_SENESCENCE_UP	Details ...	61	0.40370944	1.6995052	0.0021551724	0.013734503	0.053	2995	tags=36%, list=24%, signal=47%	
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS	Details ...	23	0.505737	1.6761787	0.01443299	0.014711767	0.065	1613	tags=39%, list=13%, signal=45%	
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	Details ...	145	0.34779483	1.6739433	0.0	0.013060297	0.066	3311	tags=40%, list=26%, signal=54%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	Details ...	160	0.33841595	1.6728196	0.0	0.011752009	0.066	2982	tags=41%, list=24%, signal=53%	
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2	Details ...	57	0.39471656	1.6402951	0.0041067763	0.014518577	0.092	1316	tags=25%, list=11%, signal=27%	
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	Details ...	121	0.33449408	1.5711613	0.0022222223	0.023614874	0.16	3863	tags=45%, list=31%, signal=64%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	Details ...	155	0.3081504	1.5201062	0.0021097045	0.034253076	0.238	2743	tags=33%, list=22%, signal=42%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	Details ...	153	0.2778049	1.3767532	0.027310925	0.10132416	0.605	2078	tags=25%, list=17%, signal=29%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	Details ...	86	0.3084761	1.361919	0.056179777	0.109309986	0.665	2233	tags=30%, list=18%, signal=37%	
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION	Details ...	128	0.28074923	1.3364735	0.038709678	0.123666085	0.734	2384	tags=24%, list=19%, signal=30%	
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	Details ...	130	0.27117532	1.3089861	0.031982943	0.14096458	0.816	2505	tags=32%, list=20%, signal=39%	
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	Details ...	59	0.30188486	1.2653133	0.11062907	0.18230298	0.901	3749	tags=36%, list=30%, signal=51%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Details ...	105	0.26284802	1.2371126	0.07760532	0.20962867	0.952	2383	tags=25%, list=19%, signal=30%	
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	Details ...	44	0.3218511	1.2367202	0.1391863	0.19883245	0.952	3322	tags=32%, list=27%, signal=43%	
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	Details ...	130	0.25607643	1.2262495	0.11578947	0.20473771	0.964	3512	tags=39%, list=28%, signal=54%	
HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PANCREAS_BETA_CELLS		18	0.3822781	1.1869864	0.23408625	0.25260565	0.984	2452	tags=44%, list=20%, signal=55%	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT		147	0.23888306	1.1754204	0.1326087	0.26350203	0.992	3752	tags=39%, list=30%, signal=56%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN		127	0.23317637	1.1067442	0.22037914	0.3920158	0.998	2885	tags=28%, list=23%, signal=35%	
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN		106	0.23945008	1.1053212	0.23413567	0.37983334	0.998	2947	tags=32%, list=24%, signal=42%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS		166	0.21884799	1.075982	0.28794643	0.43252248	0.999	2911	tags=29%, list=23%, signal=37%	
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA		177	0.20505404	1.0257754	0.42128602	0.5437535	1.0	2515	tags=27%, list=20%, signal=33%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP		127	0.20490181	0.96717954	0.52693206	0.70210415	1.0	3017	tags=29%, list=24%, signal=38%	
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING		185	0.18961956	0.96328413	0.5588235	0.68866557	1.0	1727	tags=17%, list=14%, signal=20%	
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM		89	0.20964982	0.94267595	0.55128205	0.7261014	1.0	1987	tags=21%, list=16%, signal=25%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE		31	0.25431773	0.91895306	0.59713703	0.77215385	1.0	3515	tags=39%, list=28%, signal=54%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION		87	0.19743614	0.88865715	0.7133891	0.82959855	1.0	2411	tags=21%, list=19%, signal=25%	
HALLMARK_COAGULATION	HALLMARK_COAGULATION		92	0.19299921	0.8756835	0.73277664	0.8359914	1.0	2315	tags=24%, list=18%, signal=29%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS		174	0.1718176	0.8519923	0.85930735	0.8648644	1.0	1569	tags=15%, list=13%, signal=17%	
HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE		59	0.20375808	0.83563495	0.7527594	0.8736198	1.0	2068	tags=24%, list=17%, signal=28%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING		86	0.18392082	0.8211324	0.83849555	0.8751865	1.0	2581	tags=24%, list=21%, signal=31%	
HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS		80	0.1843453	0.8202235	0.8397566	0.8526183	1.0	2232	tags=21%, list=18%, signal=26%	
